VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
0.09813556302176174,-0.0019743465882129385
0.19627423929114407,-0.007222832945444679
5.696918283813533,-0.3014073931017265
36.74214000266329,-1.9628081459904934
36.84079751290933,-1.968091024502428
36.93945592751705,-1.9730696006317885
72.57472057410308,-3.7730603594709464
72.67362439325328,-3.778060948604434
72.7725286647082,-3.78010953955436
97.51939589292715,-4.293188998823098
146.26549904273242,-5.307208781906411
146.36422944670747,-5.30926742002157
146.4629590806575,-5.311618895489119
191.28797233304212,-6.382907853565484
263.83463166575416,-8.129441767592652
263.93197516993905,-8.131794430670197
264.0293172753218,-8.133426193079686
283.1196588243938,-8.45384004288644
322.73379145243115,-9.118375613230455
322.83124375864145,-9.120007503734087
322.92869699254044,-9.120442304543758
375.7515609806423,-9.355620133599587
395.9217258350139,-9.445153956655304
396.0198140945925,-9.445588979268905
396.1179031133716,-9.451531783945939
451.99261094861396,-12.829580940707274
452.0911053513171,-12.835523092338917
452.1896004186328,-12.838022936309244
468.1315781114333,-13.242455577564215
560.1488805346067,-15.56862987873319
595.6161841897981,-16.461042589497083
595.7157296702038,-16.463543259525977
595.8152758683764,-16.465251443534726
653.7735730285334,-17.45846809068553
701.052885251939,-18.26817405946713
701.1526071745493,-18.26988311058085
701.2523287429165,-18.27117146081946
748.5005788955301,-18.882281326407792
834.1208744413074,-19.994071762966087
834.2197835423558,-19.995359753279445
834.318691769118,-19.99673883779451
841.7587185073058,-20.100490330845787
935.949740447961,-21.412424958375595
1030.531839219457,-22.726930677126802
1124.2416606827383,-24.028125901346357
1219.111736003424,-25.343131904940492
1313.105033158782,-26.64269426395731
1400.5878534747965,-27.85108995421524
1400.6878312287952,-27.852470780884687
1400.7878089512274,-27.853832756903103
1408.093249338918,-27.953352882975196
1502.0711307518159,-29.234013937205418
1595.9868911303447,-30.51481367330416
1690.8903701858749,-31.809143434895304
1712.7787705004464,-32.10755342810626
1712.87871813437,-32.108916054881774
1712.978665780166,-32.10948606412421
1785.8428225435864,-32.525030096518094
1879.6868075381149,-33.060084525393904
1973.383414986625,-33.59417034008675
2068.2540755987698,-34.135096076316586
2163.2230343420447,-34.67689068369509
2257.058636190597,-35.212425492827606
2350.699177114741,-35.74698043764056
2445.2531621559447,-36.286797559909246
2458.4815271608336,-36.36231104280159
2458.5812010699824,-36.36288000690092
2458.680875443511,-36.36506280440699
2539.0644625389114,-38.12418047889423
2633.0272607909087,-40.1768835102921
2726.9667132740005,-42.22800387616098
2821.8559407498715,-44.303106400938304
2921.5757856931855,-46.48619333675833
3016.341764166958,-48.56053589822932
3110.207894839481,-50.61401572144496
3205.1179024365865,-52.68942090644214
3299.0363860365733,-54.7426241211424
3393.9657402421017,-56.8175200959231
3487.3249553148567,-58.8578877877917
3487.4248825655177,-58.860071458615494
3487.524809814233,-58.86125928340789
3488.8965706612144,-58.87756524998713
3583.8335399149732,-60.00611071530602
3613.941884271694,-60.364032188383135
3614.041823069892,-60.3652202428475
3614.1417618673654,-60.37063728317935
3677.7758767042374,-63.81986178553234
3720.7854756284773,-66.15111847042408
3720.885445491155,-66.15653702588679
3720.985415413438,-66.15393207517991
3771.747504917523,-64.83122954927785
3866.738856226864,-62.356104244086964
3923.795824900047,-60.86941083983311
3923.895803368859,-60.86680576069284
3923.995781814103,-60.867116024959614
3960.720287866192,-60.98108395873169
4055.690126556254,-61.27580359589683
4150.6648983473315,-61.57055034059249
4205.16322922516,-61.73968667266581
4205.263210969311,-61.73999696089504
4205.363192722299,-61.74142256833784
4244.646925050874,-62.30154437518922
4338.633981804315,-63.64160383211038
4433.62082430371,-64.99598290357153
4527.6042984559035,-66.33611565299452
4622.581698055161,-67.69046101737786
4717.55179651876,-69.04476702580632
4812.518715556802,-70.39908864863173
4906.493661149115,-71.73919778605705
5001.47771828048,-73.09355428053004
5070.05838509424,-74.07144231395432
5070.158366132538,-74.07286797921552
5070.258347163893,-74.07465223169766
5095.461174620312,-74.52442476988927
5190.4426179814,-76.21953240119456
5284.424482934257,-77.8967498960501
5301.405830630182,-78.19978971712317
5301.505803071682,-78.20157379242937
5301.605775487074,-78.20423571216998
5379.389766656732,-80.27550296054142
5473.335831051068,-82.77739817762904
5568.289100937893,-85.30622950652196
5662.258010227099,-87.8087379757626
5757.228716145711,-90.3378567228574
5851.198308094148,-92.84032987918727
5924.445644027924,-94.79090113326129
5924.545622372824,-94.79356353723597
5924.645600721424,-94.79420784191007
5945.175453582646,-94.92651116305024
6039.149882139278,-95.53214906693756
6134.117383651747,-96.14421361442874
6229.095526046185,-96.75628384220909
6323.0911615002715,-97.36190414963585
6402.508796444487,-97.87355682527414
6402.608790836651,-97.87420105347337
6402.708785225025,-97.87554357199679
6418.086845530846,-98.08200860742545
6513.072511821092,-99.35728353583636
6607.049030180928,-100.6190067813186
6701.025338220881,-101.88074021189732
6795.000633503962,-103.14246486330558
6889.965180801103,-104.41745332833307
6983.927256822569,-105.67897014630398
7022.158551857156,-106.19225490089593
7022.258524196327,-106.19359711134348
7022.358496542935,-106.1947456427788
7078.901524425399,-106.84434138552751
7171.886080909357,-107.912593441436
7266.874693102678,-109.0038697371001
7361.861680804392,-110.09512848232316
7455.649342746074,-111.1726091914843
7455.749327791234,-111.17375787698984
7455.848347677693,-111.17630429508063
7455.84931283409,-111.1763291152638
7549.833444207874,-113.59328769452986
7644.818883661587,-116.0360034990581
7737.806013222978,-118.42730761096482
7832.793254341422,-120.87003653273314
7927.780978296527,-123.31275019189252
7968.524902110071,-124.36054633864296
7968.624884322164,-124.36311760054923
7968.724866516418,-124.36563440820191
8022.761883726933,-125.72601403789758
8116.731443326843,-128.09195792503488
8211.696174457475,-130.48306785275054
8306.658236200446,-132.87413693206508
8401.624703377345,-135.26521148266784
8421.431850920262,-135.76390872126922
8421.531817491034,-135.7664256632379
8421.631784054196,-135.76724062561425
8495.591226683948,-136.37020369530092
8590.550100523074,-137.14440061249934
8685.507747963495,-137.91860692001865
8715.274224940053,-138.16130159948352
8715.374182072155,-138.16211657830354
8715.474139202503,-138.16408447391314
8780.46668695567,-139.44361680826114
8874.426669059525,-141.293450008714
8969.393178742244,-143.16299091861038
9064.371007614924,-145.03246959832995
9069.83980703651,-145.14010482526464
9069.939788632422,-145.14207264477136
9070.039770216927,-145.14308870807145
9157.34833164537,-146.03043690763388
9252.323417626336,-146.99572571824774
9346.29053013367,-147.95076057232927
9441.242894385112,-148.91585451967785
9458.798146739317,-149.09428587331786
9458.89809262729,-149.09530172599625
9458.9980384813,-149.09564919924287
9536.180760962376,-149.36398872569316
9631.110293542419,-149.6940182369226
9696.778497827141,-149.92230639934496
9696.878463300385,-149.92265391643832
9696.978428809358,-149.9229034338823
9725.07003550993,-149.99302091959635
9820.039838125604,-150.23006071834698
9914.985054469384,-150.46705605727584
9983.467081733483,-150.63805587524894
9983.5669722639,-150.6383053644813
9983.666862630404,-150.63922336341966
10008.89589535964,-150.87110847501026
10103.82164551551,-151.74323854562772
10198.804276421497,-152.61543690939652
10241.123932994338,-153.0040428990278
10241.223913469927,-153.0049609708076
10241.323893936315,-153.0066464871552
10292.784402260284,-153.8741839045406
10386.761486960591,-155.45845358078805
10481.734972246839,-157.05960686621347
10574.705175564735,-158.6270070251303
10669.68658554472,-160.22808240643553
10764.680890247839,-161.829198563938
10773.753739735432,-161.98211773614548
10773.853738738453,-161.98380317491137
10773.953737743052,-161.98513161037408
10858.680344737422,-163.1106794809557
10952.67973016021,-164.35941017976165
11044.679354754111,-165.58157652572118
11069.679251984066,-165.91368712350777
